,_id,username,role,supporter,verified,country,gamesplayed,gameswon,rating,glicko,rd,rank,apm,pps,vs,decaying
6012,6004ad8bf5c57ce96626b58d,digulino,user,,False,BR,175,90,13481.33665082023,1541,62,a,19.19,1.14,42.29,False
6013,5f88944a797bd0e6c99c98d1,bryandrr,user,,False,US,255,135,13479.68119236467,1541,71,a,32.32,1.24,63.38,False
6014,5fcb10b713e8c021da3b37e9,mineferver,user,,False,BR,159,78,13477.88608460558,1541,61,a,19.6,1.3,43.18,False
6015,5ffeed609a5d28f987e71533,generouscappy,user,,False,AU,15,9,13477.547338545735,1542,96,a,24.0,1.05,48.67,False
6016,5e7673c72e3adb1aacc35248,actingshady,user,,False,,81,43,13477.413680707767,1541,94,a,23.88,1.14,48.47,False
6017,5ee93affb7699823e7c7e8b9,thepopulareagle,user,,False,US,52,28,13476.678059493053,1541,92,a,21.26,1.16,47.81,False
6018,5fdedff13b5acb7fa4b94d95,subzeroflames,user,,False,US,29,14,13474.486146554043,1541,85,a,22.59,1.27,48.5,True
6019,5f181ef5b21374446a61cec0,bluexans,user,,False,US,173,90,13474.018110730889,1541,68,a,19.51,1.19,47.24,True
6020,5fc84dbb0d1b7a21c53a0e13,mechajoe,user,,False,US,27,16,13473.94280259953,1541,77,a,25.94,1.02,52.57,True
6021,5ff3319e7222310b7a50987b,theram,user,,False,GB,40,22,13472.891941386208,1541,81,a,19.13,0.86,42.19,True
6022,5fce1772ac8ce421be78971a,suburban_cradles,user,,False,AU,51,26,13471.743218364327,1541,97,a,23.64,1.1,49.37,True
6023,5f556e571a734d2b41c02b99,coldtea,user,,False,PH,357,190,13470.19461094928,1541,61,a,21.41,1.1,48.49,False
6024,5fdd3eb2194c617f9de9c1f0,pawnzor,user,,False,US,62,30,13469.023611065808,1541,88,a,19.28,1.33,43.22,True
6025,5f3709db7dad192e8515ac83,xeroxero,user,,False,CA,1023,499,13468.994616468544,1541,77,a,23.81,0.86,50.5,True
6026,6007946ae02f61e95e0ed6fd,gekiru,user,,False,PE,14,8,13468.451800011342,1541,96,a,21.57,1.12,48.69,False
6027,5f1ea91b2ea5841155a4b7d2,fun1456,user,,False,SG,882,436,13468.111524657626,1541,61,a,19.16,1.28,42.44,False
6028,5fd92cf93a6a8b21b89e80af,swammie,user,,False,CA,181,91,13466.310519184903,1541,61,a,20.43,1.11,42.95,False
6029,5e9363ed0ed4df0f680bd17b,gonengazit,user,,False,IL,117,57,13460.979880373821,1540,67,a,25.32,1.09,57.61,True
6030,5e56967f8d3047220f38fba8,dumbut,user,,False,US,19,9,13458.270288636122,1541,94,a,27.3,1.12,56.19,True
6031,5f9f40d82210b5df8d06e188,joules,user,,False,CO,366,190,13458.070707751578,1540,61,a,17.77,1.24,41.98,False
6032,5f680f141a734d2b41c2597a,cresia0512,user,,False,KR,76,42,13457.084910308227,1540,69,a,22.24,0.94,46.58,True
6033,5fc65f2613e8c021da3a6648,qiaoyan0203,user,,False,TW,481,247,13456.787026275537,1540,61,a,22.71,1.32,48.47,False
6034,5e5faaed98a3140b804d62ce,petrified,user,,False,VN,33,18,13455.867226000553,1540,88,a,27.13,1.41,53.3,False
6035,5f05d029f14b947f469c719b,zaorazo,user,,False,ID,206,112,13450.7013771646,1540,61,a,25.0,1.04,50.91,False
6036,5fe3e9737222310b7a4e5c87,jjjj4444,user,,False,TW,269,133,13449.09121347276,1540,61,a,22.63,1.24,47.64,False
6037,5f6dedf0ea3d3a2b3abdb4ca,madeinchina69,user,,False,AU,115,59,13449.00013507385,1540,89,a,24.5,1.38,48.7,False
6038,5fbb4eef3a6a8b21b8999afc,sokonyun,user,,False,CA,106,61,13448.71512615018,1540,66,a,21.06,1.0,49.57,True
6039,5fcf6822ac8ce421be78d05c,samshimi,user,,False,PH,125,63,13445.460612979216,1540,80,a,16.55,0.93,37.48,True
6040,6004b1979d7dd5e943594c21,sidefect,user,,False,RU,237,115,13442.618497289819,1540,61,a,19.96,0.92,42.25,False
6041,5f11da62611bf2757520d506,willam,user,,False,AU,299,160,13441.287871494791,1540,98,a,29.77,1.33,59.31,True
6042,5f8cc2e580156634a56f3e35,aptiz,user,,False,US,150,80,13439.759280083104,1540,67,a,19.7,1.21,46.63,False
6043,5fcc8d823a6a8b21b89c6f8b,nzo1,user,,False,US,78,48,13435.960566579748,1539,65,a,20.86,1.2,46.48,False
6044,5ffdee1bad04ecf98e90b801,franklotion_,user,,False,CA,39,19,13434.880843129815,1539,69,a,17.85,1.1,37.55,True
6045,5e9423eb5413ca3834eefa94,dark5ghter,user,,False,SG,42,22,13433.125699814736,1539,67,a,22.4,1.12,51.18,False
6046,5faf215f3a6a8b21b897aa20,math_teacher,user,,False,US,284,138,13431.936786535189,1539,62,a,16.89,0.97,40.43,False
6047,5e76725e35486f1ac1e6e142,90919293,user,,False,US,60,35,13431.886582118248,1539,87,a,27.28,1.38,53.93,True
6048,60073002413441e94a570dfb,shiate_uwu,user,,False,MX,54,29,13431.702075050029,1539,68,a,25.02,1.11,54.01,True
6049,5ecc8e7714ab4b6c0fb929ab,zrozro,user,,False,US,157,87,13431.661336659954,1539,81,a,23.4,1.03,51.87,True
6050,5e8d840423fccd1a2204f0e3,yashu,user,,False,GB,340,190,13431.030966205304,1539,61,a,22.94,0.99,46.77,False
6051,5e844eafe5c0bd6177956e6a,nguyenanhducxmen,user,,False,VN,147,80,13427.352165677028,1539,97,a,28.49,1.45,55.4,False
6052,5f419f0d7dad192e8516c1ba,signe,user,,False,DK,493,246,13426.262304384783,1539,61,a,15.04,0.91,38.99,False
6053,5e9471e85413ca3834eeff53,theguy159,user,True,False,NO,147,77,13423.348817428468,1539,79,a,19.43,1.12,45.3,True
6054,5feabc432f7ee40b88d7d80f,qherm,user,,False,US,92,45,13422.255277726577,1539,62,a,20.16,1.21,43.41,False
6055,5fb443b60d1b7a21c536c692,aazzazron,user,,False,CA,74,44,13421.566507756575,1539,62,a,19.07,1.0,45.82,False
6056,5e7674e4b040a31ac8b03e99,pedro,user,,False,BR,46,26,13420.559212781698,1539,70,a,29.29,1.56,60.64,False
6057,5e34855fc8035a4c0f43df4a,glitchypsi,user,,False,DO,78,38,13420.44622839532,1539,93,a,22.96,1.12,47.47,False
6058,5ec4a575678f2f6254b8d93e,star123,user,,False,KR,156,81,13418.783268321842,1539,62,a,23.75,1.24,46.05,False
6059,5fa3a220a3d49d468a75187e,ann_an,user,,False,TW,263,127,13418.572238483834,1539,67,a,18.15,1.12,37.61,False
6060,5fbae7243a6a8b21b8998877,fohreng8,user,,False,AR,126,66,13417.099103072114,1539,64,a,21.55,1.13,52.58,False
6061,5febc20f7222310b7a4f81ee,mrpork,user,,False,CL,61,36,13416.648924009716,1538,68,a,19.25,1.12,43.73,True
6062,5f6318c9ea3d3a2b3abc720d,kuroyukihime,user,,False,VN,306,175,13414.71558872792,1538,84,a,24.99,1.01,47.69,True
6063,5f9d25c62210b5df8d06a08d,the_stallion,user,,False,SG,311,152,13414.249818794513,1538,62,a,21.63,1.07,48.65,False
6064,5fc1e6b49efe6021cc6ae82a,fjtrhtk,user,,False,TW,90,44,13413.154855984387,1538,62,a,25.64,1.43,51.73,False
6065,5fb7a2ee3a6a8b21b899074b,hansonio123,user,,False,AU,174,87,13407.662448638224,1538,75,a,14.57,1.05,35.44,True
6066,5f696372454e942b4fe120b9,mclarenuwu,user,,False,PH,150,77,13405.75440514957,1538,62,a,24.93,1.69,47.53,False
6067,5ed05062a139336c1d238d98,beegstank,user,,False,US,204,106,13405.169771387145,1538,61,a,21.8,1.24,42.45,False
6068,5f4825a0fdcc602e78a5e3c0,luigi0504,user,,False,AR,399,197,13404.580708159277,1538,63,a,16.52,1.07,39.94,False
6069,600452d6092f1be9586ff751,snake_with_eyes,user,,False,RU,75,42,13403.86093483823,1538,62,a,22.22,1.37,46.89,False
6070,5f86368c29d2ff3bf90c623d,agustina07,user,,False,AR,540,269,13403.025586275502,1538,61,a,23.12,1.15,47.59,False
6071,5f25c383c897e17e4d7f5b35,vulpesvoce,user,,False,GB,49,26,13401.208771049536,1538,82,a,23.07,1.0,46.79,True
6072,5ff0f18a7b93d50b96505a36,tinapay99,user,,False,PH,25,12,13398.576959842998,1538,98,a,19.88,1.19,42.16,True
6073,601ba117f05f0e0aa4919a79,ksetay,user,,False,US,17,10,13395.118456387609,1538,89,a,19.5,1.04,41.88,False
6074,5fcba8ddac8ce421be783538,hueh193,user,,False,AU,70,35,13393.780269437768,1538,63,a,21.56,1.18,48.38,False
6075,5fde2d3868a8317fc0465cfb,ikigaisouon,user,,False,CN,168,80,13392.542359770969,1537,65,a,24.33,1.02,51.34,True
6076,5f53984eea3d3a2b3abaa71b,dissyyy,user,,False,MY,28,16,13391.233059565177,1538,80,a,16.21,1.12,36.32,False
6077,5f6345c423dcdc2b348e5efc,pomeranian,user,,False,MY,100,58,13391.02528393199,1538,79,a,22.72,1.02,48.59,False
6078,5fcb9ff513e8c021da3b4bf9,brayanqlomalo,user,,False,AR,335,173,13391.018103749606,1537,61,a,20.16,0.93,46.75,False
6079,5ee4d3ea584c17121a5b2c57,zodge,user,,False,AU,80,40,13389.893247593174,1537,96,a,22.35,1.15,48.42,True
6080,5ebbe9a06edaa762390aac05,kirby2048,user,,False,MY,199,108,13389.803019298306,1537,81,a,17.17,0.7,44.11,True
6081,5fde4f9968a8317fc04662db,xiaoey,user,,False,US,273,130,13389.583722358419,1537,61,a,21.43,1.04,49.19,False
6082,5fbb388613e8c021da3898ff,caloy,user,,False,PH,339,178,13389.350033573744,1537,62,a,19.18,1.08,43.96,False
6083,5fff479540b64ff973db9f02,killua7,user,,False,AE,57,27,13386.845245522889,1537,64,a,18.4,1.09,44.22,False
6084,5f6d4db223dcdc2b348f8e0d,lu-02-abukawa,user,,False,JP,227,115,13386.018511916704,1537,67,a,23.66,0.97,47.23,True
6085,5e82ac1364fee046d267a0c1,kajua,user,,False,BR,14,6,13385.645277035479,1538,96,a,17.76,1.45,38.88,False
6086,5eea5c28a181c96c0bba574e,barn3y,user,,False,HU,183,101,13385.353320224607,1537,84,a,23.25,1.1,49.49,True
6087,601cb3c43aea2e0ac7fd4d5e,infinitehope,user,,False,BR,56,30,13381.815319131729,1537,64,a,19.69,1.18,43.94,False
6088,5eb92f899d509b10021e2e4e,chili,user,,False,PH,510,258,13380.337827861116,1537,70,a,23.24,1.45,44.74,True
6089,5f15a3283d96f37560a55d94,tamii,user,,False,DE,407,214,13377.840937932957,1537,73,a,23.83,1.15,50.61,False
6090,5fcdf1bc9efe6021cc6cdb9d,fasthandmaster,user,,False,PH,43,21,13377.416185092407,1537,78,a,18.36,1.24,38.01,True
6091,5edf796e40434078506afc06,theoldking,user,,False,CZ,167,93,13377.171966209025,1537,80,a,25.99,1.41,51.27,True
6092,5fe6b85b61f2f20b9dde3ddd,baerica,user,,False,US,25,16,13376.433351353273,1537,90,a,19.74,1.08,43.69,True
6093,5f931b96630a88df78739922,bruh96,user,,False,US,226,115,13375.687286771306,1537,65,a,24.31,1.45,44.46,False
6094,5fc8b7edac8ce421be77b554,dhyang24,user,,False,KR,54,31,13375.628389083378,1537,93,a,27.16,1.03,55.24,True
6095,5fdc891094c85752cd24a929,tekten,user,,False,PH,67,38,13373.724553825592,1537,82,a,19.17,1.2,43.6,True
6096,5ff009467222310b7a502522,rekt_,user,,False,US,80,39,13373.359157327714,1537,62,a,36.73,1.28,68.13,False
6097,600cdc1c092f1be9587172b9,zaroff,user,True,False,US,63,30,13371.812686542453,1537,63,a,23.52,1.36,46.78,False
6098,5fc43aff3a6a8b21b89b0715,achuapanqui,user,,False,AR,211,104,13371.265525412104,1537,62,a,21.8,1.44,49.9,False
6099,5eac5b5884fce042721d9642,pomello,user,,False,BR,728,359,13371.151116429635,1537,65,a,26.47,1.56,53.13,False
6100,5fed800a036caf0b8fc167c1,christiandior,user,,False,AU,41,17,13369.550601625173,1537,91,a,25.08,1.67,49.06,True
6101,600fe31cd8fdbde951efdf7b,syrerys,user,,False,PH,20,12,13369.42250862634,1537,85,a,24.69,1.27,52.41,True
6102,5fbea7b29efe6021cc6a5da7,nodl,user,,False,NL,154,102,13367.982479922926,1536,61,a,24.43,1.0,55.5,False
6103,5f94178c93c350df94c30fa7,sera-m,user,,False,PH,63,31,13367.236011437755,1537,72,a,21.87,1.16,47.99,False
6104,5f964cff62f608df7f974aca,boom4011,user,,False,US,62,37,13365.967096061862,1536,87,a,23.43,1.25,50.49,True
6105,5ed5930d14ab4b6c0fba3f9b,coffycat,user,,False,US,245,129,13364.183831292608,1536,65,a,27.9,1.39,53.51,False
6106,5fc05024ac8ce421be7657bb,tisphilleep,user,,False,AU,136,69,13362.917001045458,1536,93,a,22.42,1.32,45.65,True
6107,5fd01def47d24e21d37be7ec,tommyzhuu,user,,False,AU,69,34,13361.906417739214,1536,72,a,20.4,1.26,44.43,True
6108,5fbc4e90ac8ce421be75a9c9,chasiubao32,user,,False,US,43,22,13360.257218391074,1536,68,a,23.93,1.02,49.51,False
6109,5eab942e38f9d64265d09c71,bopham19,user,,False,US,918,462,13359.953936370863,1536,61,a,19.67,1.13,43.87,False
6110,5fd05b1e0d1b7a21c53b6206,ajpath,user,,False,US,282,135,13358.146385897475,1536,61,a,16.16,1.37,35.92,False
6111,5edf022cfd5e5678641af89e,itsnajeh,user,,False,CA,1631,789,13357.594576201278,1536,62,a,18.8,1.34,36.75,False
6112,5eaf76f2cbc6220fdadd7b7d,soyabe4n,user,,False,MY,61,35,13357.141600459854,1536,82,a,21.19,1.06,43.15,False
6113,5fa9038bb633e2d31b5f21ce,hnnnn,user,,False,JP,190,95,13355.130098646105,1536,91,a,21.35,0.96,46.18,True
6114,5e81b411480f046c87d73b5a,aldi,user,,False,ID,487,232,13352.801041107114,1536,79,a,23.36,1.23,49.23,False
6115,5ff5dfadef9725322e32b0d4,jinnnnn,user,,False,MY,64,36,13352.716874614476,1536,70,a,18.56,1.1,42.67,True
6116,5f55fda3ea3d3a2b3abaeac2,goblin-man,user,,False,AU,302,157,13352.596380795812,1536,73,a,23.72,1.26,47.93,True
6117,5fa29d71a3d49d468a74ed0f,ulgeto310,user,,False,US,274,138,13352.549587526093,1536,62,a,17.3,1.14,38.02,False
6118,5eca817703dd9459237765a6,darksilence,user,,False,HK,199,112,13352.44792531549,1536,78,a,18.4,0.95,46.14,True
6119,5f636c77ea3d3a2b3abc7b21,darkboshy,user,,False,KR,1121,544,13349.755971024939,1536,61,a,30.59,1.38,61.19,False
6120,5fc45cc40d1b7a21c53962ef,klin,user,,False,US,230,116,13348.776041459854,1536,61,a,18.07,1.01,40.7,False
6121,5f0853adc24d8451d4c106e6,arnaup19,user,,False,ES,414,222,13346.961795327496,1536,68,a,18.83,1.26,37.39,True
6122,5ff0699f7222310b7a503352,ycon99,user,,False,HK,49,23,13346.24364827837,1536,84,a,21.89,0.96,47.3,True
6123,5f9ddaf5bb643bdf86c96ce7,cyberdarkhorse,user,,False,UA,101,58,13345.177607184656,1535,63,a,21.76,1.08,45.13,False
6124,5fb470c7ac8ce421be7465b1,nathg,user,,False,MX,89,45,13343.211933914103,1535,63,a,20.19,1.18,45.01,False
6125,5fb79ebc13e8c021da380a80,therealblinkyamy,user,,False,AU,51,30,13341.409961502168,1535,79,a,21.86,1.21,46.91,True
6126,5fae37420d1b7a21c535d468,loonie,user,,False,CA,155,89,13341.382032689062,1535,82,a,19.67,0.93,46.49,True
6127,5f8d0b703d29b13498204539,barackodrama,user,,False,US,93,48,13339.906307164476,1535,63,a,20.65,1.11,46.02,True
6128,5f36dc52fdcc602e78a4105a,literalnewb,user,,False,ID,139,75,13339.492512915118,1535,73,a,24.07,1.16,49.91,False
6129,5ed6960862907f20009df85f,beand1pp,user,,False,US,73,40,13338.23707424034,1536,99,a,23.41,0.96,50.78,True
6130,5fc88d0f0d1b7a21c53a195a,chrochako,user,,False,SG,181,92,13337.584775855352,1535,62,a,32.42,1.29,61.35,False
6131,5f99b4f093c350df94c3d401,squircle,user,,False,US,670,326,13337.217832118378,1535,68,a,20.52,0.99,47.43,False
6132,5f8858016f8a4cd3fd24ecb7,yarano,user,,False,BR,615,302,13336.915415144063,1535,62,a,17.62,1.15,39.27,False
6133,5fcf04b3ac8ce421be78c141,curtaineer,user,,False,US,25,15,13335.641367601896,1535,90,a,19.66,1.07,47.26,True
6134,5eb3f3e67e0de36c0ea8e0e4,jayjayramdass5,user,,False,TT,218,114,13333.770543465005,1535,62,a,21.95,0.94,45.37,False
6135,600a65ea413441e94a57b7ce,dorj,user,,False,MN,35,15,13331.179826514799,1535,70,a,19.03,1.12,42.55,False
6136,5fff2b4d8dff3ef996f84efe,hichewer,user,,False,US,75,39,13325.96068605543,1535,62,a,23.52,1.21,52.03,False
6137,5fd4f7e5ac8ce421be79be14,heisenbern,user,,False,PH,57,31,13324.387031064887,1535,81,a,26.82,1.39,50.23,True
6138,5e79c0e107d39934a1dfd5f6,yankmw,user,,False,TW,62,30,13321.577178527083,1535,82,a,17.88,1.08,40.39,False
6139,5f68b3531a734d2b41c26b90,pulpo2805,user,,False,ES,314,162,13319.257215289997,1534,62,a,15.99,1.1,39.95,False
6140,5ee62d109f131d23e08d0574,muroplankton,user,,False,FI,77,39,13316.706044341869,1535,90,a,19.86,1.12,43.7,False
6141,5f5655b2484fe92b48f50205,kinetic27,user,,False,KR,317,172,13316.161483360187,1534,62,a,36.0,1.34,62.83,False
6142,5fdf94db68a8317fc04698e8,spy71v2,user,,False,ID,19,9,13315.642942109584,1534,97,a,23.77,1.08,51.81,True
6143,5f8e6b0180156634a56f7566,darvid,user,,False,AU,31,13,13314.123201459523,1534,82,a,24.38,1.39,48.92,False
6144,600bfb5f029639e93c97ccf3,johlarh,user,,False,SG,22,12,13313.2831374873,1534,82,a,17.84,1.4,36.33,False
6145,5fbd0e7aac8ce421be75ca4b,fluide,user,,False,FR,226,115,13312.441169063568,1534,61,a,16.81,0.91,43.04,False
6146,5fa1f12f3bc07b4690a3ec1a,goshjosh42,user,,False,US,461,224,13310.766800906353,1534,85,a,20.21,1.39,42.45,True
6147,5fbe67199efe6021cc6a526d,iopopper,user,,False,MY,924,451,13308.90220826952,1534,61,a,20.78,1.06,47.44,False
6148,5e5985df8e80c2200f01f3b0,palmmute,user,,False,NL,744,356,13308.570804926663,1534,64,a,19.55,1.14,41.3,False
6149,600b36bf9d7dd5e9435a6cfe,gbootoxide,user,,False,US,101,52,13307.701240642127,1534,61,a,24.8,0.89,51.63,False
6150,5ef4154c93f2f142e64278aa,kermitelmo,user,,False,AU,639,326,13307.664560508476,1534,61,a,21.5,1.11,47.64,False
6151,5fd507a99efe6021cc6e0c5e,zoinksmate,user,,False,US,82,39,13307.099145924773,1534,61,a,21.0,1.45,44.76,False
6152,5ed7bfcb1bba6a519bfd33db,milkysune,user,,False,US,264,134,13305.770898455708,1534,87,a,20.28,1.19,42.29,True
6153,5fb1030d47d24e21d376d054,im_winning_dad,user,,False,PH,264,129,13304.73092431555,1534,62,a,22.19,0.98,48.84,False
6154,5f5acaee484fe92b48f587c4,notabug,user,,False,AR,188,94,13304.423223651984,1534,62,a,22.38,1.36,45.21,False
6155,5fc1b6489efe6021cc6adf09,teter,user,,False,,172,78,13304.363202623636,1534,61,a,24.59,1.34,55.4,False
6156,5fa391483bc07b4690a43014,1nf1n1typ4r4d0x,user,,False,SE,1157,565,13302.561035300074,1534,61,a,23.04,1.0,45.21,False
6157,5f2df8c0bc919ae8f4e25a17,pummyzoi,user,,False,US,528,267,13300.712029315117,1534,71,a,17.27,1.16,39.33,True
6158,5f4ed0059d8f5e2e95804689,sungmin,user,,False,AU,255,131,13300.641942846627,1534,76,a,24.24,1.25,47.96,True
6159,5ec86e6190565d3e3666280f,patricio360,user,,False,US,127,65,13300.203949688428,1534,77,a,19.78,1.09,42.01,True
6160,5ee9242e8ba31f23da44f557,carlos1001,user,,False,BR,356,189,13298.904337364316,1534,66,a,21.0,1.08,48.98,False
6161,5fb27bf047d24e21d37709ed,rabbite,user,,False,CN,80,40,13294.568489933177,1534,97,a,26.14,1.45,50.53,False
6162,5fc838a39efe6021cc6be92d,tisbob,user,,False,AU,36,19,13293.344269834392,1533,79,a,22.11,1.07,45.93,False
6163,5ffc0e2d9ba9edf96ce5b645,random17,user,,False,US,303,156,13292.576551498907,1533,61,a,23.7,1.01,51.79,False
6164,5f973fcf62f608df7f976cb2,6betrayer6,user,,False,BR,778,386,13291.952416976777,1533,61,a,15.82,0.96,40.06,False
6165,5fb00f310d1b7a21c5361d52,levianda,user,,False,DE,299,152,13288.85054531761,1533,63,a,18.79,1.05,43.6,False
6166,5f7efc8ddb70813bec1cc137,cloudapter,user,,False,ID,199,103,13287.880732556083,1533,64,a,27.74,1.33,54.49,True
6167,5ef6226a09192559c3f81a3e,smerks,user,,False,CL,277,148,13286.589739990806,1533,86,a,18.6,1.19,40.77,True
6168,6008a919f5c57ce966275f83,lansky251,user,,False,US,15,8,13286.139591451154,1533,99,a,18.22,1.17,40.85,True
6169,5f6983c423dcdc2b348f1a29,kawtgr,user,,False,AU,192,104,13286.122146053023,1533,94,a,18.57,1.12,47.12,True
6170,5fa4662e870fad973d9aa014,ayeet,user,,False,DE,93,45,13282.748153109302,1533,93,a,22.57,1.31,44.59,True
6171,601ca3f8291f650ab285bcbe,darklam,user,,False,DE,47,23,13281.280882942587,1533,65,a,19.1,0.96,36.21,False
6172,5f4602411fee2b2e8c2963cc,swagnofart,user,,False,CA,132,64,13278.543035120883,1533,71,a,20.7,1.14,49.5,True
6173,5f7a8feb7ee1523bf209790f,jblair,user,,False,MX,960,481,13275.756050980764,1533,61,a,22.27,0.94,50.04,False
6174,5f929c5bbb643bdf86c7e080,siasiasia,user,,False,MY,198,96,13274.60004862255,1533,71,a,15.5,1.02,37.64,False
6175,5f4cf15446d4612e93571bc3,lightpig,user,,False,TW,306,157,13273.468629114075,1532,62,a,21.22,0.84,47.52,False
6176,5f4c3bb3fdcc602e78a64f66,micool,user,,False,AU,149,88,13272.514875617215,1532,97,a,23.36,1.06,47.19,True
6177,5fc1f7960d1b7a21c5390967,skimilkbun,user,,False,CA,29,17,13269.395136133902,1533,90,a,28.52,1.38,53.78,False
6178,5edeab1d0b0bce38fb8af4e7,przemas11,user,,False,PL,49,26,13268.259687258238,1532,68,a,21.6,1.13,43.05,True
6179,600bd64b9d7dd5e9435a88a4,leiyam,user,,False,PH,76,38,13265.601546051934,1532,62,a,22.05,1.17,44.22,False
6180,5fd656da47d24e21d37ce890,dennysj,user,,False,GB,287,158,13264.702977719091,1532,62,a,23.45,0.92,46.93,False
6181,5e90358937bec65bf3db2955,kougei,user,,False,PH,279,137,13263.745267386645,1532,65,a,26.06,1.34,49.67,True
6182,5fc620aeac8ce421be774169,littlexu,user,,False,TW,24,14,13263.003437338819,1532,85,a,20.52,1.2,45.81,True
6183,5e80a0f4d0c40c6c8067170b,aroceya,user,,False,AU,43,22,13260.174919176385,1532,67,a,24.08,1.38,51.7,False
6184,5eb493a37e0de36c0ea8f1aa,cptn3mo,user,,False,CA,422,213,13258.109836627447,1532,89,a,21.54,1.3,46.94,False
6185,5f2815ac221c24928afa6195,goza,user,,False,KR,124,74,13255.92993578238,1532,76,a,17.04,1.02,37.29,False
6186,5f80db3b197fd83c0769e9f1,reu_confesso,user,,False,BR,1092,534,13253.963113021044,1532,61,a,25.44,1.03,57.68,False
6187,5fe8b0cd2f7ee40b88d78a08,ivanerzzz,user,,False,AE,31,15,13253.42175794202,1532,76,a,27.45,1.39,56.94,False
6188,5fda78a59efe6021cc6eedbc,kguan,user,,False,US,258,125,13251.268634131164,1532,65,a,20.09,1.1,46.15,True
6189,5ecd8c84a139336c1d233470,branks,user,,False,BR,564,294,13250.822386816908,1531,62,a,24.55,0.99,49.05,False
6190,5fbc60363a6a8b21b899c6f6,holymoly11234,user,,False,KR,261,143,13249.267614494376,1531,61,a,23.77,1.08,47.87,False
6191,5fd8fe66ac8ce421be7a5f47,welp_tetris,user,,False,CA,99,50,13248.745444366374,1531,64,a,21.79,1.05,43.04,False
6192,5fbcc2509efe6021cc6a0c26,leexiaolong,user,,False,SG,68,33,13248.510836667845,1531,66,a,26.32,1.19,54.21,False
6193,5fc1d2ae9efe6021cc6ae491,purohiya,user,,False,PH,275,142,13245.427171800731,1531,63,a,26.53,1.29,52.77,False
6194,5f3fff7bfdcc602e78a501e3,gtjrguy,user,,False,BR,262,147,13245.024962634157,1531,77,a,27.21,1.06,54.15,True
6195,5fd84ff09efe6021cc6e8fce,cuervorojo,user,,False,AR,255,142,13243.123386988435,1531,61,a,21.35,1.05,50.95,False
6196,5fe723ea7b93d50b964eeb0e,fishcakeee,user,,False,AU,26,13,13242.888221917437,1531,85,a,25.53,1.34,59.21,True
6197,5fe5846a7222310b7a4e9c90,doomhouse,user,,False,JP,768,378,13240.73187412238,1531,61,a,26.26,1.03,48.62,False
6198,60015407a4fd09f980344ec1,laayuman,user,,False,JP,202,100,13240.011769225886,1531,61,a,24.74,1.43,47.54,False
6199,5f075315d03bdc205403ed60,viktorju123,user,,False,GB,166,95,13238.759756503568,1531,65,a,18.57,1.03,44.92,False
6200,5ff50144bdec89323ca80712,anomi,user,,False,ID,157,83,13234.539518482808,1531,61,a,24.75,1.03,50.28,False
6201,5f9c253662f608df7f981f89,fcp,user,,False,KR,158,79,13229.291235608029,1531,79,a,25.79,1.23,53.36,False
6202,5f43e5287dad192e8516fea7,hong_13579,user,,False,HK,240,125,13227.391117755444,1531,92,a,16.58,1.05,36.3,True
6203,5e9b61eb83e2a23fbb012f45,mcmuffinoven,user,,False,HK,125,68,13226.442166835837,1530,93,a,18.41,1.19,38.9,True
